position_id,token_address,token_symbol,代币地址,代币符号,status,paper_entry_time,entry_time,paper_entry_price,entry_price,entry_quote_source,paper_size_sol,position_sol,paper_size_usd,estimated_token_amount,candidate_discovered_at,discovery_market_cap_usd,signal_time,signal_level,signal_type,signal_market_cap_usd,wallet_decision_time,wallet_structure_status,wallet_structure_score,wallet_risk_score,counterparty_pressure_score,data_quality_score,entry_market_cap_usd,entry_liquidity_usd,entry_holder_count,entry_delay_from_discovery_sec,entry_delay_from_signal_sec,entry_market_cap_change_from_discovery_pct,entry_market_cap_change_from_signal_pct,market_cap_context_status,wallet_exit_action,wallet_exit_trigger_time,wallet_exit_trigger_type,shadow_hold_tracking,shadow_hold_price_15m,shadow_hold_price_30m,shadow_hold_price_60m,missed_profit_pct,avoided_drawdown_pct,false_exit_flag,最终收益率_pct,exit_reason,remaining_pct,stop_price,take_profit_rules,triggered_tps,max_price,min_price,last_price,last_update_time,strategy_type,quote_security_state,scope_note,最大浮盈_pct,最大浮亏_pct,已触发止盈次数,当前收益率_pct,exit_time,exit_price,wallet_position_action,failure_type,failure_reason,wallet_structure_factor,wallet_structure_reason,wallet_evidence_level,entry_price_mode,signal_entry_price,live_entry_price,signal_pnl_pct,live_pnl_pct,entry_price_diff_pct,cost_model,cost_buffer_pct,wallet_exit_monitor_reason,entry_raw_quote_price,entry_simulated_price,entry_slippage_pct,entry_fee_sol,discovery_liquidity_usd,discovery_holder_count,discovery_source,signal_price,wallet_decision_market_cap_usd,paper_entry_market_cap_usd,paper_entry_snapshot
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-03T07:11:43Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.00011013824534859285,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-0.4751,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00011013824534859285,0.00011013824534859285,0.00011013824534859285,2026-05-03T07:11:43Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:22:11Z,0.00010961501805455573,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 12 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,6.9610509e-05,0.00011013824534859285,58.2207,0.0,58.2207,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump-2026-05-03T07:11:43Z,,,6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump,MILF,CLOSED,,2026-04-29 18:55:00 UTC,,5.687798609038105e-05,,,0.142401,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,12.2143,钱包结构触发纸面强制退出,100.0,2.6264953804000002e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],5.687798609038105e-05,5.687798609038105e-05,5.687798609038105e-05,2026-05-03T07:11:43Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:22:11Z,6.382523833917705e-05,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 5 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,3.1857951e-05,5.687798609038105e-05,78.5362,0.0,78.5362,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump-2026-05-03T07:11:43Z,,,3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump,GOP,CLOSED,,2026-04-28 03:41:00 UTC,,0.0004930377254310245,,,0.040857,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,-1.0719,钱包结构触发纸面强制退出,100.0,4.3020797384e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0004930377254310245,0.0004930377254310245,0.0004930377254310245,2026-05-03T07:11:43Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:22:11Z,0.00048775279544842185,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 53 个；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,0.00011084533,0.0004930377254310245,344.7979,0.0,344.7979,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-03T07:22:11Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.0004412279191350717,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-0.5498,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0004412279191350717,0.0004412279191350717,0.0004412279191350717,2026-05-03T07:22:11Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:32:27Z,0.0004388022545487812,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 16 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,4.8220098e-05,0.0004412279191350717,815.0291,0.0,815.0291,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump-2026-05-03T07:22:11Z,,,6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump,MILF,CLOSED,,2026-04-29 18:55:00 UTC,,6.382523833917705e-05,,,0.142401,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,2.8359,钱包结构触发纸面强制退出,100.0,2.6264953804000002e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],6.382523833917705e-05,6.382523833917705e-05,6.382523833917705e-05,2026-05-03T07:22:11Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:32:27Z,6.563525396657782e-05,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 5 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,3.1857951e-05,6.382523833917705e-05,100.3432,0.0,100.3432,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump-2026-05-03T07:22:11Z,,,3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump,GOP,CLOSED,,2026-04-28 03:41:00 UTC,,0.00048775279544842185,,,0.040857,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,0.2787,钱包结构触发纸面强制退出,100.0,4.3020797384e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00048775279544842185,0.00048775279544842185,0.00048775279544842185,2026-05-03T07:22:11Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:32:27Z,0.0004891122730102605,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 53 个；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,0.00011084533,0.00048775279544842185,340.0301,0.0,340.0301,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-03T07:32:27Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.0004388022545487812,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,2.7914,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0004388022545487812,0.0004388022545487812,0.0004388022545487812,2026-05-03T07:32:27Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T07:42:44Z,0.00045105117447629577,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 16 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,4.8220098e-05,0.0004388022545487812,809.9987,0.0,809.9987,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-03T07:42:44Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.00045105117447629577,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,1.0114,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00045790901369366013,0.00045105117447629577,0.00045790901369366013,2026-05-03T07:47:41Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,1.5204,0.0,0,1.5204,2026-05-03T07:53:10Z,0.0004556129188311709,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 16 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,4.8220098e-05,0.00045105117447629577,849.6227,1.5204,835.4008,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,钱包结构出现风险，但 多轮 delta 未确认；盘型冲突未确认；市场确认不足，默认 EXIT_MONITOR,,,,,,,,,,,
paper-6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump-2026-05-03T07:42:44Z,,,6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump,MILF,CLOSED,,2026-04-29 18:55:00 UTC,,6.407021456451955e-05,,,0.142401,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-12.1898,钱包结构触发纸面强制退出,100.0,2.6264953804000002e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],6.704755468652556e-05,6.407021456451955e-05,6.704755468652556e-05,2026-05-03T07:47:41Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,4.647,0.0,0,4.647,2026-05-03T07:53:10Z,5.6260168423690827e-05,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 5 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,3.1857951e-05,6.407021456451955e-05,110.4578,4.647,101.1122,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,钱包结构出现风险，但 多轮 delta 未确认；盘型冲突未确认；市场确认不足，默认 EXIT_MONITOR,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-03T07:53:10Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.0004556129188311709,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-1.8108,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0004556129188311709,0.00045001580342095553,0.00045001580342095553,2026-05-03T07:55:27Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,-1.2285,0,-1.2285,2026-05-03T08:03:44Z,0.0004473627319318686,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 16 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,4.8220098e-05,0.0004556129188311709,833.2536,-1.2285,844.861,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,钱包结构出现风险，但 多轮 delta 未确认；盘型冲突未确认；市场确认不足，默认 EXIT_MONITOR,,,,,,,,,,,
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-03T07:53:10Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.00011092235906006001,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,5.1141,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00011092235906006001,0.000110890530050317,0.000110890530050317,2026-05-03T07:55:27Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,-0.0287,0,-0.0287,2026-05-03T08:03:44Z,0.00011659509418645458,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 11 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,6.9610509e-05,0.00011092235906006001,59.3014,-0.0287,59.3471,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,钱包结构出现风险，但 多轮 delta 未确认；盘型冲突未确认；市场确认不足，默认 EXIT_MONITOR,,,,,,,,,,,
paper-3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump-2026-05-03T07:53:10Z,,,3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump,GOP,CLOSED,,2026-04-28 03:41:00 UTC,,0.0004805874931205368,,,0.040857,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,-1.524,钱包结构触发纸面强制退出,100.0,4.3020797384e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0004805874931205368,0.00047688178561383816,0.00047688178561383816,2026-05-03T07:55:27Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,-0.7711,0,-0.7711,2026-05-03T08:03:44Z,0.0004732631498669926,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 53 个；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,0.00011084533,0.0004805874931205368,330.2227,-0.7711,333.5658,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,钱包结构出现风险，但 多轮 delta 未确认；盘型冲突未确认；市场确认不足，默认 EXIT_MONITOR,,,,,,,,,,,
paper-6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump-2026-05-03T07:55:27Z,6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump,MILF,6Xipib7UavxaXvWDhepFpU4NzypozVBPvNNjxTdXpump,MILF,CLOSED,2026-05-03T07:55:27Z,2026-04-29 18:55:00 UTC,5.329658779592945e-05,5.329658779592945e-05,okx_market_price,0.142401,0.142401,0.0,2671.85960469,,,2026-04-29 18:55:00 UTC,S4_强确认信号,SIKK-B 控盘箱体突破回踩,,2026-05-03T07:55:27Z,WALLET_BLOCK,0.0,100.0,100.0,100.0,,,,,,,,UNKNOWN_ENTRY,,,,,,,,,,,-1.2954,钱包结构触发纸面强制退出,100.0,2.6264953804000002e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],5.329658779592945e-05,5.329658779592945e-05,5.329658779592945e-05,2026-05-03T07:55:27Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-03T08:03:44Z,5.26061612195805e-05,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,"发现分发侧钱包 5 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE",E4,live,3.1857951e-05,5.329658779592945e-05,67.2945,0.0,67.2945,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,5.329658779592945e-05,5.329658779592945e-05,3.0,0.0005,,,gmgn_new_token_filter,3.1857951e-05,,,"{'candidate': {'candidate_discovered_at': '', 'discovery_price': None, 'discovery_market_cap_usd': None, 'discovery_liquidity_usd': None, 'discovery_holder_count': None, 'discovery_source': 'gmgn_new_token_filter'}, 'signal': {'signal_time': '2026-04-29 18:55:00 UTC', 'signal_level': 'S4_强确认信号', 'signal_type': 'SIKK-B 控盘箱体突破回踩', 'signal_price': 3.1857951e-05, 'signal_market_cap_usd': None}, 'wallet': {'wallet_decision_time': '2026-05-03T07:55:27Z', 'wallet_structure_status': 'WALLET_BLOCK', 'wallet_structure_score': 0.0, 'wallet_risk_score': 100.0, 'counterparty_pressure_score': 100.0, 'data_quality_score': 100.0, 'wallet_decision_market_cap_usd': None, 'wallet_reason': '发现分发侧钱包 5 个；对手盘压力高，接盘/套牢筹码占比偏高；缺失字段：wallet_address, role, game_side, evidence_level；筹码控制状态机：CONTROL_BREAK_OR_DISTRIBUTION；筹码控制状态机：WALLET_BLOCK；筹码控制状态机：DISTRIBUTION_ACTIVE'}, 'entry': {'paper_entry_time': '2026-05-03T07:55:27Z', 'entry_price_mode': 'live', 'entry_quote_source': 'okx_market_price', 'entry_raw_quote_price': 5.329658779592945e-05, 'entry_simulated_price': 5.329658779592945e-05, 'entry_slippage_pct': 3.0, 'entry_fee_sol': 0.0005, 'entry_market_cap_usd': None, 'entry_liquidity_usd': None, 'entry_holder_count': None, 'paper_size_sol': 0.142401, 'paper_size_usd': 0.0, 'estimated_token_amount': 2671.85960469}}"
